timestamp,ch1
1776074680.067,-4076.6005607367233
1776074680.071,-4080.221543338483
1776074680.075,-4079.1039561157177
1776074680.079,-4072.353729290215
1776074680.083,-4070.3644240336926
1776074680.087,-4074.18657233555
1776074680.091,-4072.420784523581
1776074680.095,-4074.0077583799075
1776074680.099,-4074.5218485023797
1776074680.103,-4069.537409488846
1776074680.1069999,-4067.61515946569
1776074680.1109998,-4073.8959996576314
1776074680.115,-4077.2711130703824
1776074680.119,-4073.672482213078
1776074680.123,-4069.000967621919
1776074680.1269999,-4067.928083888064
1776074680.131,-4070.7891071783433
1776074680.135,-4074.0077583799075
1776074680.139,-4073.8959996576314
1776074680.143,-4072.778412434866
1776074680.1469998,-4069.537409488846
1776074680.151,-4067.99513912143
1776074680.155,-4063.971825119475
1776074680.159,-4068.285711799349
1776074680.1629999,-4069.9844443779525
1776074680.1669998,-4073.2477990684274
1776074680.171,-4070.878514156165
1776074680.175,-4074.745365946933
1776074680.179,-4076.3099880588043
1776074680.183,-4070.6549967116116
1776074680.187,-4070.18561007805
1776074680.191,-4072.443136268036
1776074680.1950002,-4069.0233193663744
1776074680.1990001,-4068.0845460992514
1776074680.203,-4073.5830752352567
1776074680.207,-4072.353729290215
1776074680.2110002,-4069.9844443779525
1776074680.2150002,-4066.7881449208435
1776074680.219,-4068.7550984329105
1776074680.223,-4074.544200246835
1776074680.227,-4073.9854066354524
1776074680.2310002,-4077.0475956258297
1776074680.2350001,-4074.18657233555
1776074680.239,-4070.811458922799
1776074680.243,-4074.3653862911924
1776074680.247,-4074.119517102184
1776074680.2510002,-4075.1700490915837
1776074680.255,-4081.4061857946144
1776074680.259,-4079.8862671716533
1776074680.263,-4078.254589826416
1776074680.267,-4079.6627497271
1776074680.271,-4079.1710113490835
1776074680.275,-4077.5393340038463
1776074680.279,-4070.9455693895306
1776074680.283,-4069.3809472776593
1776074680.287,-4068.4645257549914
1776074680.2910001,-4076.064118869796
1776074680.295,-4085.9882934079524
1776074680.299,-4079.260418326905
1776074680.303,-4075.2371043249495
1776074680.307,-4081.7414619614437
1776074680.311,-4083.5296015178683
1776074680.315,-4074.6336072246563
